Node	Core	Weight_1	Weight_2	Weight_3	Weight_4	Weight_5	Weight_6	Weight_7	Weight_8	Weight_9	Weight_10	Weight_11	Weight_12	Weight_13	Weight_14	Weight_15	Weight_16	Query_1	Query_2	Query_3	Query_4	Query_5	Query_6	Query_7	Query_8	Query_9	Query_10	Query_11	Query_12	Query_13	Query_14	Query_15	Query_16
YMR086C-A	False	0.02178046292855246	0.002462714298354602	0.04629486179686383	0.1278030904979653	0.16625554901452672	0.1135684137567151	0.12454133449215465	0.028954209687019762	0.06754099197673676	0.14691773524610716	0.07150672635668462	0.13238901380169396	0.08376968959508756	0.07654816032724825	0.05937669375539825	0.08575156628996189	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR318C	False	0.15755256481749613	0.12844251766278753	0.09251712409412514	0.0395099989028889	0.0635976706133179	0.1781763294062683	0.2143949056535613	0.20371567349029585	0.16496787808403576	0.106109112350964	0.02457643362793611	0.06135489102894218	0.06702808686556692	0.0984840219914946	0.09511579937918006	0.08038913672779369	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR441C	False	0.15330429799940534	0.1476708499987757	0.09524987448901816	0.0937053580461126	0.06010315824067956	0.19456398797598126	0.02844322330739802	0.04398340432550733	0.024070582391281944	0.024687517937825462	0.027003877462425083	0.1083543734895851	0.17164375349420202	0.14582272788260509	0.15626998544044482	0.1931889311793148	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJL210W	False	0.028400854533765164	0.008258585318785733	0.03666095659293064	0.00915418695322796	0.006573524303141752	0.008255824918415252	0.04060390106782953	0.0184605109094568	0.045479671855054166	0.005049233804597	0.037169227857291424	0.039964093134352965	0.022361311191869987	0.019598812365691408	0.0012811240935229132	0.005981204107533921	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKL148C	False	0.03644874907189352	0.045348664079126084	0.06861072892457787	0.05908537231320578	0.037159693345179115	0.023068984071232743	0.01805783503167157	0.06436166947119935	0.016493762905474926	0.02358029868916749	0.004998164916039675	0.0364174228864602	0.031486206261863825	0.03988324532444301	0.04766319730259982	0.09421626516183366	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR129C	False	0.08983182174454693	0.06449814864182994	0.06915381075423352	0.008901712703774966	0.057257011446707536	0.042431234470736816	0.07428463925002454	0.12712678593987248	0.07955700304206291	0.0425249022862172	0.0040745962341668255	0.1254709464779163	0.12169785455396302	0.09575184344863093	0.08943806889713361	0.09582317752491036	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLL027W	False	0.08741416146781715	0.006688959880133127	0.13569572997300985	0.03216151336973585	0.2861517145403904	0.07140087162826741	0.16901521775053574	0.2935857903801525	0.03838162363270167	0.3284291003376123	0.06412427261390354	0.1428016016582736	0.1884611340886374	0.29551175636266763	0.07402295948515496	0.08388667190193627	False	False	False	False	True	False	False	True	False	True	False	False	False	True	False	False
YLR121C	False	0.10012469399575064	0.06487296048141182	0.03968929007966335	0.05849439973641839	0.10510950084327574	0.08432172708631873	0.03037962397921443	0.045884957442669454	0.058616691580375135	0.03561712812667279	0.0872891160606206	0.014474329461459212	0.12840631192624927	0.045211812681801966	0.028398980243382662	0.016837939810739274	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR277C	False	0.08090455444489564	0.052896346035506456	0.06510507506589484	0.007647883041624458	0.01870598413167541	0.007883246388980584	0.013544499027331795	0.05395531804962875	0.038371977109775336	0.035556906679011555	0.059976969961369524	0.07714364880021637	0.031465005557188085	0.01803753284769993	0.033116234969636435	0.04491175539274787	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKR082W	False	0.04223789944021514	0.03432057008943167	0.03939316792807025	0.03542120017372142	0.039026600783414266	0.04621066029155937	0.02533756786423172	0.028130283662069933	0.0026934598509433627	0.010747896495068278	0.024357754216666517	0.028420389208665582	0.05229295121149615	0.04337735101890086	0.0521744543095697	0.07894679966396415	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKL127W	False	0.03603537943187142	0.06467548386248811	0.08454352443183462	0.0954489292275727	0.07114204753876664	0.08147068292239515	0.0470178019789144	0.03113451539040513	0.042267746833407255	0.10508847054650623	0.03607776800477842	0.056244254311258686	0.05148471254506816	0.05482671661459669	0.06143729064705149	0.06685490058612498	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL029W	False	0.002049430324580835	0.019811323739933447	0.02043865550789299	0.03222053813373758	0.057289545144558425	0.05956305163804819	0.0669875188227805	0.08274835070561004	0.06808396390071353	0.08169114272990394	0.042183924170662655	0.01058805969685104	0.05983270088477756	0.09771681664491053	0.08496406159458972	0.1055991230343966	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDL056W	False	0.018455612806897257	0.029255873585894883	0.08896452246044548	0.05690044341544891	0.02415488182053959	0.07220356533342634	0.022408769706198033	0.05920962305915135	0.041958556794573235	0.005203918697636706	0.035413265609086086	0.023494854295648963	0.06603339239234897	0.032046648747613475	0.0052822221978712424	0.0553083595300302	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL073W	False	0.056771689044163035	0.08581858190095762	0.058135372030256614	0.11832291716991145	0.17531416773463832	0.2326956868120533	0.1071882595858208	0.04046967560941011	0.13088247277237705	0.1640838425859888	0.1322085924477682	0.08933747468555972	0.14241125827911294	0.03157503437504492	0.03234039259121885	0.12205391795778454	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR092W	False	0.008688570208143847	0.009613063957908409	0.03113490355660387	0.049122803906645564	0.07516656227750078	0.07222656690577457	0.024171327058870828	0.011663090883824487	0.010837586169804785	0.01006842430053024	0.0214605505117315	0.055965524626809066	0.040804743588621684	0.0030380505855429987	0.03739515338876213	0.006651592015504252	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJR094W-A	False	0.04740238381572615	0.042058682190863714	0.020909165991684884	0.024466135146433282	0.006662716470754065	0.004980772913012107	0.0012145722101564262	0.02619887419776553	0.011323744785976487	0.06884245950024093	0.05796131938795625	0.037064035111441934	0.0064045956978588565	0.00980998439655298	0.03399373412952183	0.014436739557663484	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR007W	False	0.035178089809595886	0.04124743809068239	0.1065453446858648	0.02025331700830575	0.01479181927296483	0.020322437906367462	0.035558065155454094	0.0247055869620789	0.04399972954365948	0.007075130502195578	0.04898651591509417	0.02438841404596187	0.04209000259623511	0.050331959944481884	0.016135449642874226	0.0011960248857341938	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNR069C	False	0.01268093669642405	0.047092163167265534	0.10763979309194346	0.07842816072773379	0.12536091231151342	0.09855788539369817	0.052480564705796894	0.013427145260391602	0.05145228026841287	0.08951352067546277	0.1137167881016862	0.07564773380677205	0.015694153627337525	0.1182720376275794	0.13077670896802535	0.06472622636835454	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR067C	False	0.02707478967713766	0.013503310256379512	0.03426105232049879	0.03940454138513588	0.011579636806401694	0.004742111320808101	0.023788477870929872	0.03241439143676198	0.06551240398433686	0.0010809010831998376	0.023161217718145204	0.0031809881760109984	0.020472561881565928	0.028799403276844174	0.007467662809974895	0.03250309329946772	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOL022C	False	0.07249634645477976	0.0665509542617364	0.08736444533397439	0.05026150831007056	0.02924378567997058	0.05576498493221824	0.08233268255781999	0.0720378838050608	0.06013386443404395	0.043747532567671964	0.025888244191369925	0.033836535575326517	0.002306493755949968	0.02677093088408442	0.014790289968199163	0.013276946037168166	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR198C	False	0.006525195455263182	0.011686943891974071	0.009253490641864636	0.0337213363944941	0.021101576072887956	0.041265762312011095	0.016665845036636148	0.02934477415205585	0.02656833890902077	0.0392006474939605	0.001167531524474051	0.027891640105467314	0.005957359966845951	0.006756178001046426	0.014447202832524547	0.012452258666210064	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR210C-D	False	0.03386291090688246	0.01430815858478145	0.028254197229167458	0.01106438037140378	0.0022796779205779953	0.018175765711729783	0.026506202704371085	0.019366611020432013	0.0205450817605182	0.007751827058702398	0.023090522034771476	0.020491582161301942	0.012979076629210638	0.01452196444526217	0.007050860052454347	0.011640548063859259	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL005C	False	0.44153266698617694	0.3028231653657668	0.2078626768536721	0.01283609812171425	0.3128231369945048	0.4887729666260561	0.4687972787161634	0.4353749506864807	0.3318283560629737	0.037711006269143706	0.03986402861631904	0.1161986141248727	0.1540062795568457	0.09405003138276508	0.15653618806312042	0.14844543597919013	True	True	False	False	True	True	True	True	True	False	False	False	False	False	False	False
YOR204W	False	0.006083553115271278	0.011286663034748724	0.025926256797787324	0.01433455827863244	0.014837276084718869	0.04412551885052233	0.052936435318070366	0.04380562571260917	0.060872258984787035	0.012405318334021944	0.047130954284903714	0.022101725990436024	0.041901032238662365	0.032879239116790464	0.01800208873587403	0.012801045082353486	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR156W	False	0.05129638186800712	0.0981338575403701	0.08285415728933702	0.018831447531200453	0.08221438497561408	0.10208294952431718	0.15922420588830316	0.10662198938054483	0.05049540857460945	0.03061766926497288	0.17645939350390766	0.08042328906120838	0.03412791941049383	0.19555919497198498	0.12525655647829295	0.09708240259603028	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR121C	False	0.0491708168679229	0.012241580874338149	0.051460734896198776	0.09288540706661656	0.07576789134738744	0.04432755293732535	0.008077431811420255	0.03344471289159197	0.020883454521702045	0.008643685218245453	0.022592573123486483	0.06468632983998862	0.07988630646595032	0.04130262838395411	0.013755526357010871	0.062058456369188775	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHL042W	False	0.10654381877304896	0.07317871993560626	0.07400847810010781	0.12347445709364578	0.05271462325389451	0.019377165325792468	0.044507230712101865	0.09795039729307807	0.05201886628703376	0.04093817254647966	0.1197147358679565	0.08018054194588277	0.0779718467916973	0.08880124877913675	0.0019084322430145293	0.013749219646056243	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL143C	False	0.013836579381700388	0.002442641917970952	0.0396455416928102	0.06780704591295646	0.011846489109980636	0.046349234071502696	0.0587157409158087	0.01989672169651705	0.02426446922959897	0.022267212224466357	0.024187664911477516	0.004328631143828096	0.0060483914014920655	0.010261198107439423	0.05457130367940303	0.004783867053299697	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER181C	False	0.03790922261610272	0.07625743694534473	0.04650091480743897	0.041792789967557295	0.035109637540138024	0.014000190406974656	0.025836200855259908	0.005380575133024662	0.016600203710974416	0.02463794594380365	0.09486506655467757	0.043234837173393326	0.0291079319799598	0.04146375477233	0.012469960188317676	0.01557598047413537	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR093W	False	0.16744807278200086	0.09598422902308673	0.10373312647455997	0.0556070492081376	0.04547270739994143	0.07321905125708658	0.035605160068963373	0.05482265819594302	0.009673420964602495	0.05360301770788867	0.007132130971270508	0.005369277883253667	0.015651004615972883	0.030618056398242763	0.0606224269646881	0.13799991492188615	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
