	Day00_Rep1	Day00_Rep2	Day01_Rep1	Day01_Rep2	Day03_Rep1	Day03_Rep2	Day30_Rep1	Day30_Rep2
Fam196a	0.999693320842926	0.720589363232769	0.867627853362191	0.286364594070731	0.929370529196023	0.63444044169868	1.3373053008338	1.19554488010281
Foxi2	-1.2148954767072	-1.41026177651373	-1.243840879539	-0.572763294240523	-1.37133765942773	-1.76708809616477	-3.30383270017876	-0.364927519533262
Ptpre	5.97754372749382	5.85975955725441	5.81403429067631	5.78277159959173	5.7993636539187	5.78455963425778	5.75493725584016	5.88789331256003
5830432E09Rik	1.91695613654936	1.63170805288175	1.7745251162117	1.38430040049047	1.58898729477829	1.91919903275516	1.62416600567554	1.58706358443294
Mki67	2.1187850897822	2.92258660376762	2.96367722506133	2.65633453228731	2.53195625049757	2.55797548274986	3.95857850351977	2.76317474704813
Gm6249	-1.74420520726664	-2.46904354423543	-2.43506160009167	-2.99893468774662	-0.930917362163219	-1.90810821738794	-1.03305946792423	-1.40876181862349
Mgmt	0.98599148012767	0.869622649743923	0.966514464328294	1.01265088871553	0.80827829109423	0.98288001745299	1.01540554682481	0.863172639920823
Ebf3	6.93365273693106	6.96759763041641	6.89405320654019	6.93234231585818	6.91381786083518	6.84409474174863	7.05509894602807	6.92458756108404
9430038I01Rik	1.24950111290215	0.677122056215604	1.11760837929707	0.875939776247889	1.05179095119328	1.11631353805383	0.551512195477596	1.38889506001167
Glrx3	6.81054897505877	6.90597710643078	6.86577489265225	6.88330720069638	6.91106347230898	6.85470601625834	6.71246583417694	6.82361407337539
Gm12669	6.75810668309512	6.85121306663668	6.81636428490691	6.83427735532715	6.86322592303458	6.80067448866285	6.67252553936889	6.73374332324109
Tcerg1l	4.48013515646223	4.7293241402333	4.62865316161906	4.59578119132455	4.58210449771879	4.50556484092816	4.68486872490013	4.69073560203216
Mapk1ip1	4.6019150348699	4.56714544811356	4.63242304094449	4.43627427335345	4.64975547608272	4.68276232260808	4.73774059742664	4.76384347156864
Ppp2r2d	6.01471000700165	6.12130283391606	6.02710401486216	6.04136898873297	6.03383624895864	6.17354201685217	5.99978171436394	6.06697589452069
Bnip3	7.08853502844969	7.15847801123308	7.09707787779797	7.15248263299197	7.08161713914553	7.09480935536107	7.05509894602807	7.11586727628121
Jakmip3	4.62198697264728	4.62738474399675	4.75967112388809	4.71830627761635	4.81210095011989	4.64382034019463	4.71478936220725	4.75700198056747
Dpysl4	4.12289374884963	4.25241211526302	4.31505919059033	4.15165070650935	4.18365883389105	4.28439944751915	4.0332032406724	4.40395179411524
Stk32c	5.43370494927584	5.43905132669387	5.42885206239061	5.54842789856025	5.55873176527876	5.63690516656676	5.33479253170347	5.37228182735094
Lrrc27	3.36944555163923	3.44296882901395	3.48949369741784	3.285004997307	3.44889081816903	3.20366784669454	3.48994168851338	3.36685895821153
Pwwp2b	3.82494324045492	3.90372975640456	3.95050872127584	3.93433484865106	3.83414452177683	3.91078458294952	3.71572535744459	3.84950259590362
Inpp5a	5.00743470137846	5.0542498901346	4.84878421244078	5.0082703844731	4.91393349188652	4.95314495781836	5.00244202393518	4.98359297252041
Nkx6-2	2.3341711819486	1.87554086103489	1.73766574161876	2.08043878675304	2.23581360327978	2.02481764523036	1.88323795187475	1.76127002727218
Cfap46	-0.981628772779397	-1.76253494395998	-0.0564361151084035	-1.24635594903923	-0.734114427587903	-0.888872152909248	-0.190860038618973	-0.794428972435001
Adgra1	3.08771190261369	3.14095023964506	2.99914827836144	3.04306769102398	2.98454630153134	2.93869439636789	2.9570330706512	3.27619371233673
Kndc1	4.96702989427178	4.83610769330202	4.88820833005785	4.8484652618311	4.77622524724214	4.79436402569097	5.07272262055072	5.15703224611767
6430531B16Rik	1.4222359734719	1.00469177606788	1.18760788380591	1.23856502123429	1.43388461704378	1.26332189679391	1.15289618842632	1.40454497331092
Adam8	2.79734460966358	3.13292898664118	3.18517411398791	2.80494919911804	3.17537008898449	2.96925695056256	3.06260383758769	2.62639115858131
Tubgcp2	5.54710396184213	5.5936501279585	5.47297090276236	5.54067519166687	5.65494071901004	5.59260371849084	5.61071368356977	5.61734980546498
Zfp511	3.52677040751946	3.50436229297762	3.38610673574422	3.46558274175649	3.59699733998235	3.33071937256817	3.41218089745875	3.18851456989222
Caly	3.17181377561265	3.27090077240169	3.21899644369435	3.11697125762796	3.14818173847126	2.86204650283602	3.24539455911371	3.12380606101197
Fuom	2.87001230202934	2.88487339464516	2.69229588744236	2.95672343312921	2.70476380535184	2.778222797939	2.80538174529542	2.89919516674917
Echs1	5.45996157979572	5.42707452212921	5.38334135399219	5.46151348621339	5.44146270881073	5.54816457307107	5.32209219977844	5.43696629339539
Paox	2.26210260470621	1.95047741720169	1.90492241195864	2.46702966688285	2.0345625039842	2.16783181488716	2.28834097156384	1.68001319205769
Mtg1	4.170613758369	4.00241885454908	4.06465798527481	4.13302267702542	4.07235581701173	4.01455869095993	4.15278346472069	4.37644060269526
Sprn	5.82427995969489	6.01074657318843	5.88475104999577	5.98587360487243	5.99517238719325	5.98979377062149	5.787418613987	5.71079040582187
Cd163l1	-2.16556427462855	-3.33501072452186	-3.05662588965033	-3.65309404254461	-2.98986635966956	-2.43937607970291	-2.43064996510938	-0.944952618900906
Olfr539	-1.34738927778503	-0.980895580702563	-1.57370449723095	-1.50182221546419	-3.39264896559463	-2.33611374404895	-3.08184444701198	-2.09651141496533
Cyp2e1	1.30573486531894	1.74830664945084	2.12782462726457	1.35887470094247	2.26371869011924	2.16343304425937	3.55341248581458	0.874454963947253
Syce1	-1.41849742480618	-3.1152849458463	-0.915595644793207	-4.88314870325232	-2.4172637432939	-3.28933300689584	-4.88314870325232	-2.28447130446973
Zfp941	4.43924155837344	4.00681473373797	4.34600055533047	4.33396686943883	4.08283666073101	4.20208485676605	4.23509292513809	4.35445050745573
Scgb1c1	-2.29340079380728	-3.5943200919421	-2.27584827635346	-4.14081527162062	-2.82404956536212	-2.06442104777198	-3.88738150330247	-4.88314870325232
Bet1l	4.31185755506	4.31283133406772	4.36273962901499	4.35018646134536	4.37916007770009	4.42700602312158	4.18653978066354	4.27366838444425
Ric8	6.66524569856983	6.79046848573786	6.67273211569954	6.89302705672063	6.76251191779438	6.80809061922587	6.63683023049363	6.65251473835053
Sirt3	4.48013515646223	4.82370323114019	4.78133925944164	4.79732878511005	4.70083088324373	4.76417917264784	4.73135096979281	4.8984227521522
Psmd13	6.29897036523628	6.33623927685721	6.28275545848531	6.34191355163822	6.2935915073496	6.30889442976939	6.25399077002726	6.1967933951707
Cox8b	-0.646758816447851	-1.07685936212192	-2.43506160009167	-2.20890612421516	-2.198422254301	-2.43937607970291	-1.56884861281697	-2.50064038254591
Nlrp6	-2.16556427462855	-2.46904354423543	-3.69829338754672	-3.65309404254461	-1.92208369653134	-3.49646297393409	-1.64280446860358	-4.88314870325232
Athl1	3.07482465237749	2.81640581928282	3.08235198565065	2.87836452010456	2.82201204336127	2.79822177697711	3.12242660487239	3.13557606480932
Ifitm2	4.72868124778329	4.61592015409196	4.61474537320167	4.65181594399337	4.67854559833289	4.67814440676083	4.72585153148187	4.47051853941668
Ifitm1	1.87296652614932	1.72002849776926	1.69022642341381	1.94175732331743	1.76200523542625	1.95527123431495	2.28834097156384	1.77337462551776
Ifitm3	4.93440615514379	4.90130884511801	5.65386709119373	5.37379334969178	4.75917297272146	4.96456739355221	4.72217355829239	4.69869148785398
Ifitm6	-1.09355269338666	-0.687836452861583	0.500520691341387	-0.15145405387128	1.08345107310471	0.962769238550379	1.45720572319005	0.16254037614713
B4galnt4	4.7501185268737	4.8069962765893	4.74116841372691	4.64394300105219	4.83398157746459	4.71016364652786	4.88728139624818	4.59934694292857
Pkp3	1.89512898726511	2.03325105186148	1.26735668328317	1.62727270163222	1.16463099273443	1.38921096932507	1.84316269979148	1.46550027979549
Sigirr	0.31445392379879	0.706245285341228	0.432956524050303	0.259136009748288	0.49958477519528	0.354724213999477	0.678407849328481	0.43055843517852
Ptdss2	5.16013338815977	5.26097647313051	5.20327320220792	5.26507588227488	5.14216202154293	5.19052417813305	5.2129797177933	4.90943378639063
Rnh1	6.06648751876949	6.20943967901597	6.18132151760851	6.19654088813099	6.19287121381659	6.2345725182088	6.15550117180331	5.92566799439045
Hras	6.50124585043094	6.67782282619503	6.53619149471873	6.69135802304172	6.60145293682506	6.55794261272346	6.44069286911171	6.44399460534903
Lrrc56	2.7083592150377	2.48785018607852	2.52931944322927	2.58136862038823	2.5242866084969	2.37605182968503	2.69338002783552	2.97975766878096
Lmntd2	-1.2148954767072	-2.024315803198	-0.648365127410834	-1.81247202431504	-1.31521666885383	-2.2397513883517	-0.936881971004181	-0.475167711312719
Rassf7	1.74051111336798	2.06169867960599	1.95395098047951	2.47296703028605	2.16852275818992	2.10039908093996	2.07422554843656	2.13410489812865
Phrf1	5.64080398729042	5.60190639252289	5.6649526220226	5.64822192841916	5.63371259175943	5.58686649695683	5.69521855782639	5.48283875418357
Irf7	2.74542811219477	2.9163691339295	4.59427347710486	4.32578817579418	3.23061477326124	3.29497173735271	2.76662681752895	2.26845905710567
Deaf1	5.3243025536827	5.48860993725674	5.40994141292853	5.39270918633982	5.47367818347279	5.49882552211591	5.48992256650155	5.43886747040853
Tmem80	4.04243654323637	4.00095057994902	4.04404959497331	3.94505350665177	3.94744758695063	3.94578501164528	4.11401433318682	4.06054415742083
Eps8l2	4.70273826183365	4.12205800239982	4.61981827694474	3.56898709204001	4.26529504999273	4.32139424143702	4.8749119121821	4.86840729867764
B230206H07Rik	4.75214365673852	3.95315895700203	4.60326569723876	3.60457813499211	4.15165807856875	4.26194423333119	4.83460143953293	4.83847439042996
Taldo1	7.06265927172821	7.13941984744131	7.08268295770336	7.19620755705516	7.13184778368557	7.11616288410233	7.01263374242629	6.95479734863861
Pddc1	5.10890235493834	5.16852439364865	5.06784411047102	5.28461814608939	5.10021674982842	5.10077877389398	5.10626668496911	5.03665630300663
Cend1	9.0069104433951	9.05777702265222	8.99823873912098	9.03402047948834	9.00981574004304	9.01284848992478	8.92635675722216	8.98844485788168
Slc25a22	6.92784153235172	7.01182614888327	6.98826512411148	6.99866682073419	6.96375924651171	6.94621080253099	6.92595888566454	6.91335019948931
Pidd1	2.30135549572276	2.65400661996677	2.5239175128982	2.86035795392423	2.81888058266783	2.64258147104708	2.62805583131313	2.67559293445654
Rplp2	6.66067108626602	6.74426775358842	6.77660244956782	6.82124606293125	6.56313399209046	6.72060000696527	6.64389450343728	6.71954167884565
Snora52	-1.57217915700427	-2.46904354423543	-4.17235617863083	-2.55050483154231	-1.84060038792765	-1.90810821738794	-1.98360287301507	-2.90126030405869
Pnpla2	5.65060792898123	5.67231696898382	5.64518573349229	5.65998050543658	5.77533293357581	5.76146145208537	5.73500027185627	5.44313598052792
Cracr2b	2.49759680316629	2.63520062348594	2.74432110922686	2.49063390329358	2.73498122327509	2.46094569603863	2.89957451763137	3.1794463018273
Cd151	8.09265710641661	8.11950803441847	8.08146876063336	8.14361285248945	8.10243411802277	8.10168863406353	7.96946129013003	8.0247903790243
Polr2l	4.26724000594626	4.19834771577311	4.11402817828245	4.32085861132275	4.07629506155291	4.18807775951063	3.90118270795614	3.89591482380796
Tspan4	4.69433700037231	4.7772853166156	4.76311411842443	4.99078901748217	4.79546991142544	4.9601360751767	4.84393923934511	4.82035778854113
Chid1	5.53598055110485	5.64531579659448	5.65572060505945	5.70859760691253	5.586157513078	5.61048787223971	5.4963968721216	5.55385600275483
Ap2a2	8.49495764992217	8.54784452866757	8.49401707205561	8.67668490411258	8.62031437073342	8.60089559329531	8.5184278095002	8.41904334747893
Gm16982	5.33650132888698	5.38548068989746	5.34785858049102	5.5413817072666	5.45614953753779	5.47905008939042	5.45987115880175	5.28355539146863
Mir7063	-1.8385767112404	-1.93167635114891	-2.81843314639415	-0.84083479783478	-2.82404956536212	-1.63863324991617	-1.89056427318076	-2.62222488721783
Muc6	-1.57217915700427	-3.33501072452186	-2.81843314639415	-3.28925087036621	-2.82404956536212	-1.63863324991617	-1.49849975219115	-0.944952618900906
Muc2	-0.690095552073037	-1.3490659111635	-0.0891735236912275	-0.622540106104557	-0.13949660967447	0.444475660586225	0.0859230764960745	0.851801388715714
Tollip	7.55620526737893	7.63064621643028	7.5569081021128	7.65501791791579	7.55030334899315	7.5682245023589	7.54950339210486	7.58175117374145
Brsk2	7.32814637130314	7.35171814533287	7.37385573429878	7.39457577320535	7.31982845658113	7.3262797615234	7.3707634957242	7.4457243172526
Mir3104	2.92130794704195	2.96235987666913	2.94762797125686	2.59231949553206	2.78718636003436	2.8263192434957	2.77019332861604	3.23957910128325
Mob2	5.25886592192306	5.40226239622144	5.34632914376299	5.37933613480348	5.33204757860264	5.31918275194728	5.27328757472102	5.18561982234218
Dusp8	6.07338786814215	6.00086400515853	6.06989796981999	6.00699926422581	6.11203047537305	5.97763083978646	6.13178516943326	6.04654855100802
Ifitm10	3.96946272884836	3.8262578161952	3.94445604406458	4.20613371407603	3.87542353640746	3.80462389120348	3.93811466416717	3.94489949303234
Ctsd	9.68099242992711	9.72091960506909	9.6422844987937	9.71078609686956	9.72590170416156	9.69274621761389	9.6454706370966	9.57530760183258
Tnni2	3.3401265026782	2.28563668935345	1.22803325423482	2.04898677411788	1.88687828860529	1.82764627232205	2.85660563921189	1.06376289487991
Lsp1	3.14432098538368	2.79623163257757	3.18859225243747	3.31175415473082	3.25861962753727	3.25418480379116	3.64755490975134	3.21538230978275
Prr33	-0.563805427022396	-1.23395088983443	-1.4839031442056	-1.41154621290403	-0.560963801890281	-1.52068652924566	0.567998097297045	-0.418994902961045
Tnnt3	4.16758222568023	3.45159382099555	1.94589438792831	2.9609543852456	3.08441542636975	2.88360069142662	3.9060538748832	1.63428682567087
Mrpl23	2.86627758149421	3.08106506507735	2.76278368723371	3.09788701239002	2.88624980374712	2.79822177697711	2.78789481828872	2.93196196436716
H19	5.17605990731376	4.48865109777837	4.70462972290665	5.18685883504118	5.41267170587606	5.35482502261927	5.13213576265517	5.13316021918701
Mir675	1.75674022763334	1.34738463995488	1.34292711822453	2.18541590567653	2.58083906391037	2.45375874603449	2.24798489746732	1.45050119451905
Igf2	6.89201488580317	6.05315986245338	6.55815900231895	6.8905339128788	6.93981565696395	6.84941013495413	7.60560284262628	6.65599216212603
Igf2os	-0.734774490588419	-1.47416886052242	-1.243840879539	-0.900990514067319	-0.662341806110983	-0.852782260118556	0.337418661007008	-0.563753686899561
Th	6.39249544778458	6.56311266118327	6.58629044294391	6.68017425024299	6.44902481307202	6.39278757056297	6.70153365158727	6.39782729295504
Ascl2	-1.8385767112404	-2.22961052667752	-2.61405036089106	-2.20890612421516	-2.4172637432939	-2.94736732629013	-3.56630146072876	-0.830613302937021
Tspan32	-0.410967627552107	-1.07685936212192	-0.0891735236912275	-0.389236244437417	-0.0915701845871773	-1.52068652924566	0.174716230737548	0.302764390122226
R74862	3.94488449233335	4.13550254890616	4.10138983320673	3.96414866750632	4.20780067625914	4.02550689339169	4.14318841540194	3.76260893219256
Cd81	7.12063237614316	7.01200838607438	6.96901432880888	7.03849767360944	7.02482593442085	7.0125210934671	7.01169246698232	6.98990924311666
Tssc4	4.12289374884963	4.0961629556641	3.95853965816219	4.11983844965595	4.19819236304985	4.11706449652382	4.10979802680324	4.00002234390636
Trpm5	-2.96138762081164	-2.75627807464162	-1.57370449723095	-2.99893468774662	-3.1772465885834	-2.67112749079193	-3.88738150330247	-2.18743250449443
Kcnq1	0.646029288612307	0.570295758593038	1.13188262856078	0.286364594070731	0.676083176711395	0.22564923991427	1.24804519875859	1.29125354958653
Kcnq1ot1	2.56826365715177	1.88193640368947	2.83871593794452	1.99223984591432	2.36595101556803	2.49285113655714	3.00019274619995	3.0757416425773
Cdkn1c	3.40591912887182	3.33056632809574	3.21229511450567	3.30511321767521	3.28835706032229	3.19937715473317	3.70830799826495	3.38669359816527
Slc22a18	3.68142254110766	3.80958059002626	3.85693894068246	3.98714910247075	4.03910363994842	3.90024888912057	4.0727311320021	3.83369401517742
Phlda2	-0.375160554292465	0.129036084666866	-0.228099593233486	0.0840001817261183	-0.321010938335371	0.174104901684733	0.318056399804923	0.106231325320101
Nap1l4	7.04954524887277	7.16209540618277	7.10388244522512	7.126821545786	7.02448616537875	7.01862227517526	7.02406812472851	7.11853855724969
Cars	4.65266528568056	4.56416585944746	4.61220221647642	4.66354538332281	4.56911727058376	4.53650896982197	4.56781693799	4.42328632810313
Tnfrsf26	-1.09355269338666	-1.23395088983443	-2.61405036089106	-1.41154621290403	-2.54053948325679	-1.36008553113083	-1.36732559946982	-1.58298197483604
Tnfrsf22	1.38095221777289	1.55373867326788	1.07391815955794	0.962889930487287	1.26007574697977	0.868631448001697	1.1308718639728	1.86105980880105
